exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2021-07-08 00:00:00+00:00,long,34.987,35.925,13091.1837,TREND_EXIT,337.8829,13650.951,0.181634
2021-07-19 10:00:00+00:00,short,35.925,24.965,11186.369,TP,3401.5514,17052.5024,0.0
2021-07-21 15:00:00+00:00,short,25.061,26.706,12989.4457,SL,-865.6146,16186.8879,0.050762
2021-07-24 00:00:00+00:00,short,26.872,28.598,12600.6388,SL,-821.945,15364.9428,0.098963
2021-07-26 01:00:00+00:00,short,28.257,29.494,17549.1992,SL,-785.7963,14579.1465,0.145044
2021-07-29 19:00:00+00:00,short,28.566,30.9,8921.763,SL,-737.8791,13841.2674,0.188315
2021-08-15 11:00:00+00:00,long,32.189,47.184,7428.0853,TP,3452.8888,17294.1562,0.0
2021-08-16 04:00:00+00:00,long,46.828,64.043,11760.8299,TP,4311.7782,21605.9344,0.0
2021-08-31 05:00:00+00:00,long,62.063,118.878,5900.4185,TP,5395.5832,27001.5175,0.0
2021-08-31 18:00:00+00:00,long,119.699,107.131,12858.2696,SL,-1362.9341,25638.5834,0.050476
2021-09-07 00:00:00+00:00,long,116.136,166.316,14834.4087,TP,6394.8114,32033.3948,0.0
2021-09-07 15:00:00+00:00,long,169.658,143.759,10492.1458,SL,-1612.1619,30421.2329,0.050328
2021-09-14 21:00:00+00:00,long,172.291,146.717,10247.3306,SL,-1531.309,28889.924,0.098131
2021-09-16 18:00:00+00:00,long,160.929,152.324,27014.6808,SL,-1471.5109,27418.4131,0.144068
2021-09-20 07:00:00+00:00,long,155.476,140.5,14232.4559,SL,-1385.1531,26033.26,0.187309
2021-09-26 07:00:00+00:00,long,136.621,126.673,17876.4074,SL,-1319.5394,24713.7206,0.228501
2021-10-25 15:00:00+00:00,long,140.082,217.482,11182.0007,TP,6167.2481,30880.9687,0.035976
2021-10-26 14:00:00+00:00,long,218.678,202.554,20940.7978,SL,-1564.9892,29315.9795,0.084831
2021-11-18 00:00:00+00:00,long,197.657,222.225,17393.614,TREND_EXIT,2144.5653,31460.5448,0.017883
2021-11-19 00:00:00+00:00,short,209.358,202.362,24490.6549,TREND_EXIT,793.9,32254.4447,0.0
2021-11-26 00:00:00+00:00,long,203.07,207.811,23493.2213,TREND_EXIT,524.9943,32779.439,0.0
2021-11-29 00:00:00+00:00,short,204.165,201.715,38959.2162,TREND_EXIT,428.5552,33207.9942,0.0
2021-12-04 00:00:00+00:00,long,204.597,203.201,21118.5378,TREND_EXIT,-165.2139,33042.7803,0.004975
2021-12-25 00:00:00+00:00,short,192.927,194.93,11420.3591,TREND_EXIT,-129.9884,32912.7919,0.008889
2021-12-28 00:00:00+00:00,long,195.36,195.14,52790.1726,TREND_EXIT,-112.2386,32800.5533,0.012269
2022-01-21 01:00:00+00:00,short,191.5,124.95,23596.1907,TP,8176.5421,40977.0955,0.0
