exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2026-04-03 09:40:00+00:00,long,0.8726,0.87607,16633.4073,TP1,57.8281,6711.191,0.350154
2026-04-03 10:00:00+00:00,long,0.8726,0.878211,16633.4073,TP2,90.3235,6801.5145,0.341408
2026-04-03 10:45:00+00:00,long,0.8731,0.87612,17003.7863,TP1,50.3132,6851.8277,0.336536
2026-04-03 12:30:00+00:00,long,0.8731,0.879063,17003.7863,TP2,99.1355,6950.9632,0.326937
2026-04-03 12:50:00+00:00,long,0.875,0.8716,34754.8159,SL,-169.8021,6781.1611,0.343379
2026-04-03 23:20:00+00:00,long,0.8737,0.8703,33905.8054,SL,-165.8501,6615.311,0.359438
2026-04-04 02:05:00+00:00,short,0.8706,0.86883,14047.0481,TP1,21.5353,6636.8462,0.357353
2026-04-04 02:10:00+00:00,short,0.8706,0.867455,14047.0481,TP2,36.6911,6673.5373,0.3538
2026-04-04 11:55:00+00:00,short,0.8677,0.871,33367.6867,SL,-160.2703,6513.2671,0.369319
2026-04-04 15:10:00+00:00,short,0.8685,0.8726,27594.012,SL,-157.8594,6355.4077,0.384605
2026-04-05 03:20:00+00:00,short,0.8666,0.86467,12239.103,TP1,21.1381,6376.5458,0.382558
2026-04-05 03:30:00+00:00,short,0.8666,0.863331,12239.103,TP2,33.9265,6410.4723,0.379273
2026-04-05 10:35:00+00:00,short,0.854,0.8556,32052.3613,SL,-92.1036,6318.3686,0.388191
2026-04-05 14:15:00+00:00,short,0.8491,0.8447,15795.9216,TP1,73.9558,6392.3245,0.38103
2026-04-05 15:25:00+00:00,short,0.8491,0.8491,15795.9216,SL,-15.7959,6376.5285,0.382559
2026-04-05 18:15:00+00:00,short,0.8505,0.84788,6534.0211,TP1,16.8613,6393.3899,0.380927
2026-04-05 18:30:00+00:00,short,0.8505,0.8505,6534.0211,SL,-6.534,6386.8558,0.381559
2026-04-05 21:10:00+00:00,short,0.8514,0.84845,15967.1396,TP1,47.3407,6434.1965,0.376975
2026-04-05 21:35:00+00:00,short,0.8514,0.845941,15967.1396,TP2,86.4111,6520.6076,0.368608
2026-04-06 04:00:00+00:00,long,0.8865,0.88938,4281.8656,TP1,11.7697,6532.3773,0.367469
2026-04-06 04:20:00+00:00,long,0.8865,0.8865,4281.8656,SL,-4.2819,6528.0954,0.367883
2026-04-06 06:20:00+00:00,long,0.8874,0.8829,25746.8082,SL,-156.3087,6371.7867,0.383019
2026-04-06 17:00:00+00:00,long,0.8965,0.8939,31858.9334,SL,-124.2552,6247.5315,0.39505
2026-04-06 20:25:00+00:00,long,0.8944,0.89641,8339.9883,TP1,14.5726,6262.1041,0.393639
2026-04-06 21:00:00+00:00,long,0.8944,0.8944,8339.9883,SL,-8.34,6253.7641,0.394447
2026-04-06 21:55:00+00:00,long,0.8937,0.8903,31268.8206,SL,-150.2282,6103.5359,0.408993
2026-04-07 09:05:00+00:00,short,0.8713,0.8787,14373.0023,SL,-136.4437,5967.0922,0.422205
2026-04-07 10:25:00+00:00,long,0.8792,0.8715,13626.6688,SL,-132.9685,5834.1237,0.435081
2026-04-07 14:05:00+00:00,short,0.8671,0.86304,4476.7864,TP1,18.7231,5852.8468,0.433268
2026-04-07 14:20:00+00:00,short,0.8671,0.8671,4476.7864,SL,-4.4768,5848.3701,0.433701
2026-04-07 17:35:00+00:00,short,0.8687,0.8731,23093.0867,SL,-140.0605,5708.3096,0.447263
2026-04-07 21:00:00+00:00,long,0.8914,0.89353,2434.635,TP1,4.6002,5712.9098,0.446818
2026-04-07 21:05:00+00:00,long,0.8914,0.895582,2434.635,TP2,8.9863,5721.8961,0.445948
2026-04-08 01:10:00+00:00,long,0.9563,0.95981,1235.1804,TP1,3.916,5725.8122,0.445568
2026-04-08 01:25:00+00:00,long,0.9563,0.963216,1235.1804,TP2,7.6982,5733.5103,0.444823
2026-04-08 04:40:00+00:00,long,0.966,0.9641,8026.9145,TIMEOUT,-23.8148,5709.6955,0.447129
2026-04-08 06:05:00+00:00,long,0.9578,0.9568,28548.4775,SL,-58.3548,5651.3407,0.452779
2026-04-08 11:35:00+00:00,long,0.9416,0.9405,28256.7036,SL,-61.2669,5590.0739,0.458712
2026-04-08 22:20:00+00:00,short,0.9216,0.92009,6961.9082,TP1,7.9258,5597.9997,0.457945
2026-04-08 22:25:00+00:00,short,0.9216,0.918807,6961.9082,TP2,14.134,5612.1337,0.456576
2026-04-09 04:15:00+00:00,short,0.9095,0.9085,17909.5987,TIMEOUT,1.7821,5613.9158,0.456403
2026-04-09 05:35:00+00:00,short,0.9115,0.9121,28069.5791,SL,-46.5465,5567.3693,0.46091
2026-04-09 12:15:00+00:00,short,0.9082,0.90664,6320.356,TP1,7.6962,5575.0655,0.460165
2026-04-09 12:20:00+00:00,short,0.9082,0.905431,6320.356,TP2,12.9481,5588.0135,0.458911
2026-04-09 14:45:00+00:00,short,0.9107,0.9116,27940.0677,SL,-55.5519,5532.4617,0.464291
2026-04-09 17:00:00+00:00,long,0.927,0.93386,2210.6,TP1,15.2536,5547.7153,0.462814
2026-04-09 17:15:00+00:00,long,0.927,0.93917,2210.6,TP2,26.8112,5574.5265,0.460217
2026-04-09 18:55:00+00:00,long,0.9327,0.93728,3151.1278,TP1,13.898,5588.4245,0.458872
2026-04-09 19:05:00+00:00,long,0.9327,0.941489,3151.1278,TP2,26.544,5614.9685,0.456301
2026-04-10 06:50:00+00:00,long,0.9321,0.9287,28074.8426,SL,-130.4828,5484.4857,0.468936
2026-04-10 11:05:00+00:00,long,0.9335,0.93633,5069.0766,TP1,12.8329,5497.3186,0.467693
