exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2026-02-13 20:45:00+00:00,long,2047.9,2047.64,31890.3715,VOL_DIV,-35.9392,9964.0608,0.003594
2026-02-23 06:25:00+00:00,short,1872.86,1871.36,21890.8799,VOL_DIV,-4.3582,9959.7027,0.00403
2026-02-23 06:50:00+00:00,short,1879.99,1879.58,14395.9877,VOL_DIV,-11.2564,9948.4463,0.005155
2026-02-28 11:15:00+00:00,short,1872.2,1868.88,16522.6625,VOL_DIV,12.7772,9961.2235,0.003878
2026-02-28 11:40:00+00:00,short,1877.27,1867.67,12650.3503,VOL_DIV,52.0411,10013.2646,0.0
2026-03-01 01:25:00+00:00,long,1948.02,1952.88,18440.1964,VOL_DIV,27.5652,10040.8298,0.0
2026-03-03 12:20:00+00:00,short,1973.77,1973.2,14240.5372,VOL_DIV,-10.128,10030.7017,0.001009
2026-03-04 12:45:00+00:00,long,2040.65,2051.04,9759.1525,VOL_DIV,39.9297,10070.6314,0.0
2026-03-06 19:25:00+00:00,short,1990.01,1985.19,15794.3471,VOL_DIV,22.4611,10093.0926,0.0
2026-03-09 17:50:00+00:00,long,2012.97,2017.9,26230.4107,VOL_DIV,38.0109,10131.1035,0.0
2026-03-14 03:20:00+00:00,short,2097.51,2095.91,38005.9752,VOL_DIV,-9.0147,10122.0888,0.00089
2026-03-16 08:05:00+00:00,long,2247.63,2256.73,18445.6185,VOL_DIV,56.2353,10178.3242,0.0
2026-03-16 08:50:00+00:00,long,2240.48,2245.01,14408.9544,VOL_DIV,14.7243,10193.0485,0.0
2026-03-18 18:15:00+00:00,short,2216.44,2194.06,10143.1209,VOL_DIV,92.2747,10285.3232,0.0
2026-03-22 03:45:00+00:00,short,2112.94,2114.68,12974.829,VOL_DIV,-23.6596,10261.6637,0.0023
2026-03-23 22:15:00+00:00,long,2148.17,2150.2,25265.279,VOL_DIV,-1.3898,10260.2738,0.002435
2026-03-26 14:00:00+00:00,short,2083.33,2079.51,27054.6443,VOL_DIV,22.5528,10282.8267,0.000243
2026-03-27 15:45:00+00:00,short,2004.99,1995.08,13987.3232,VOL_DIV,55.1474,10337.974,0.0
2026-03-31 22:45:00+00:00,long,2090.25,2094.94,30835.5143,VOL_DIV,38.3517,10376.3257,0.0
2026-04-02 08:00:00+00:00,short,2054.57,2050.91,35674.176,VOL_DIV,27.8756,10404.2013,0.0
2026-04-05 09:55:00+00:00,short,2044.36,2043.22,43753.4782,VOL_DIV,-19.3552,10384.8462,0.00186
2026-04-06 06:40:00+00:00,long,2120.43,2122.48,30338.0978,VOL_DIV,-1.0077,10383.8385,0.001957
2026-04-06 13:10:00+00:00,long,2142.51,2143.21,35650.8669,VOL_DIV,-24.003,10359.8355,0.004264
2026-04-11 23:15:00+00:00,long,2284.52,2285.68,18998.6816,VOL_DIV,-9.3518,10350.4837,0.005163
2026-04-12 17:45:00+00:00,short,2194.93,2194.63,30028.6984,VOL_DIV,-25.9244,10324.5593,0.007655
2026-04-14 06:05:00+00:00,long,2356.48,2361.61,38072.2843,VOL_DIV,44.8102,10369.3694,0.003348
2026-04-14 22:20:00+00:00,short,2327.01,2315.3545,13801.568,TP1,62.2283,10431.5978,0.0
2026-04-14 22:20:00+00:00,short,2327.01,2317.92,13801.568,VOL_DIV,40.1115,10471.7093,0.0
2026-04-17 18:25:00+00:00,long,2418.47,2419.28,14313.5073,VOL_DIV,-9.5196,10462.1897,0.000909
2026-04-20 21:45:00+00:00,long,2318.98,2318.74,29141.1044,VOL_DIV,-32.157,10430.0326,0.00398
2026-04-26 21:45:00+00:00,long,2354.0,2354.28,34140.4206,VOL_DIV,-30.0795,10399.9531,0.006852
2026-04-29 22:00:00+00:00,short,2256.67,2250.74,15484.9379,VOL_DIV,25.2059,10425.159,0.004445
2026-05-01 07:05:00+00:00,long,2275.14,2278.75,45763.589,VOL_DIV,26.8502,10452.0092,0.001881
2026-05-04 06:35:00+00:00,long,2362.7,2363.02,17064.8438,VOL_DIV,-14.7536,10437.2556,0.00329
2026-05-06 13:45:00+00:00,long,2394.84,2372.677875,22557.004,SL,-231.3021,10205.9534,0.025378
2026-05-09 23:45:00+00:00,long,2325.79,2327.01,51029.7672,VOL_DIV,-24.262,10181.6915,0.027695
