exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2026-02-13 20:10:00+00:00,long,31.506,31.17055,18784.3196,SL,-218.7843,9781.2157,0.021878
2026-02-16 09:55:00+00:00,short,29.98,29.825,33935.0032,VOL_DIV,141.5128,9922.7285,0.007727
2026-02-17 03:30:00+00:00,long,30.841,30.852,18685.811,VOL_DIV,-12.0212,9910.7073,0.008929
2026-02-17 14:15:00+00:00,short,29.728,29.72,26955.6731,VOL_DIV,-19.7017,9891.0056,0.010899
2026-02-17 14:45:00+00:00,short,29.794,29.274597,21946.9462,TP2,360.6575,10251.6631,0.0
2026-02-20 05:40:00+00:00,long,29.221,29.51674,34878.6315,TP2,318.1209,10569.784,0.0
2026-02-23 06:40:00+00:00,short,27.75,27.683,12954.74,VOL_DIV,18.3234,10588.1074,0.0
2026-02-23 20:55:00+00:00,short,26.542,26.428,16500.8174,VOL_DIV,54.3715,10642.4789,0.0
2026-02-25 09:15:00+00:00,short,27.051,26.819422,44188.7485,TP2,334.1023,10976.5812,0.0
2026-02-25 21:35:00+00:00,long,28.48,28.912456,26325.3079,TP2,373.4125,11349.9937,0.0
2026-03-01 01:30:00+00:00,long,30.23,30.479,11543.3049,VOL_DIV,83.5372,11433.5309,0.0
2026-03-02 12:10:00+00:00,short,30.655,30.619,32285.079,VOL_DIV,5.6292,11439.1601,0.0
2026-03-03 12:30:00+00:00,short,32.132,31.921,24944.8994,VOL_DIV,138.8598,11578.0199,0.0
2026-03-05 05:25:00+00:00,short,31.747,31.736,37540.3957,VOL_DIV,-24.533,11553.4869,0.002119
2026-03-05 21:40:00+00:00,short,30.844,30.673,27683.4919,VOL_DIV,125.7946,11679.2815,0.0
2026-03-17 00:55:00+00:00,long,40.428,40.445,16688.1375,VOL_DIV,-9.6708,11669.6107,0.000828
2026-03-17 01:15:00+00:00,long,40.309,40.526,14619.1783,VOL_DIV,64.0819,11733.6926,0.0
2026-03-22 12:40:00+00:00,short,38.27,38.167,40734.6334,VOL_DIV,68.8987,11802.5913,0.0
2026-03-22 13:25:00+00:00,short,38.267,38.226,42754.6809,VOL_DIV,3.0535,11805.6448,0.0
2026-03-26 09:05:00+00:00,short,39.18,39.38,46254.5163,SL,-282.3674,11523.2774,0.023918
2026-03-28 11:35:00+00:00,long,39.158,39.325,32176.0225,VOL_DIV,105.0474,11628.3248,0.01502
2026-03-31 13:40:00+00:00,short,36.191,36.136,33186.0584,VOL_DIV,17.2473,11645.5721,0.013559
2026-04-02 01:05:00+00:00,short,36.211,35.905132,51973.232,TP2,387.0362,12032.6083,0.0
2026-04-05 08:55:00+00:00,short,35.824,35.729,51057.8809,VOL_DIV,84.3401,12116.9484,0.0
2026-04-06 11:55:00+00:00,long,37.143,37.219,43838.7742,VOL_DIV,45.8618,12162.8102,0.0
2026-04-08 11:55:00+00:00,long,39.116,39.264,38011.4238,VOL_DIV,105.8093,12268.6195,0.0
2026-04-10 20:00:00+00:00,long,41.801,41.798,40978.0713,VOL_DIV,-43.919,12224.7005,0.00358
2026-04-12 14:45:00+00:00,short,40.632,40.449,44563.3311,VOL_DIV,156.1428,12380.8432,0.0
2026-04-13 05:10:00+00:00,long,41.405,41.1532,40717.1417,SL,-288.334,12092.5092,0.023289
2026-04-14 03:35:00+00:00,long,44.343,44.571,35903.4574,VOL_DIV,148.7026,12241.2119,0.011278
2026-04-14 08:25:00+00:00,long,44.526,44.968409,48389.9411,TP2,432.4108,12673.6227,0.0
2026-04-20 02:00:00+00:00,short,41.327,41.295,33347.4129,VOL_DIV,-7.5261,12666.0966,0.000594
2026-05-01 05:40:00+00:00,long,40.122,40.23,51345.2009,VOL_DIV,86.8653,12752.9619,0.0
2026-05-01 06:40:00+00:00,long,40.07,39.869575,50992.7586,SL,-306.052,12446.9099,0.023999
2026-05-05 09:55:00+00:00,long,42.828,43.01,39214.805,VOL_DIV,127.4307,12574.3406,0.014006
2026-05-07 18:25:00+00:00,short,42.444,42.38,44263.3475,VOL_DIV,22.48,12596.8206,0.012244
2026-05-11 10:35:00+00:00,short,42.041,41.75151,59662.9133,TP2,351.17,12947.9906,0.0
2026-05-13 18:45:00+00:00,short,39.322,39.16,46422.6931,VOL_DIV,144.831,13092.8216,0.0
