exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2021-05-14 20:00:00+00:00,long,4086.78,4004.109318,2031.0264,SL,0.005548,-43.1163,9956.8837,0.004312
2021-05-16 06:00:00+00:00,short,3793.62,3879.253778,2846.7671,SL,0.006718,-67.1071,9889.7766,0.011022
2021-05-16 21:00:00+00:00,short,3364.99,3481.424248,1958.3399,SL,0.00873,-69.7202,9820.0564,0.017994
2021-05-17 07:00:00+00:00,short,3346.2,3478.550304,1621.9666,SL,0.009015,-65.7747,9754.2818,0.024572
2021-05-18 01:00:00+00:00,short,3263.88,3389.220255,1285.2058,SL,0.006302,-50.64,9703.6418,0.029636
2021-05-18 20:00:00+00:00,short,3346.93,3445.79479,1445.0541,SL,0.004679,-44.1304,9659.5114,0.034049
2021-05-23 16:00:00+00:00,short,2856.12,1804.616208,708.729,TP,0.003461,260.2156,9919.727,0.008027
2021-05-23 20:00:00+00:00,short,1912.89,2045.274233,1060.5042,SL,0.01036,-74.4542,9845.2728,0.015473
2021-05-25 14:00:00+00:00,short,2534.54,2636.064393,1336.1195,SL,0.00612,-54.8562,9790.4166,0.020958
2021-05-26 22:00:00+00:00,short,2753.1,2835.516911,1606.1479,SL,0.005439,-49.6879,9740.7288,0.025927
2021-05-28 21:00:00+00:00,short,2577.68,2387.280634,2375.3122,TP,0.003852,173.0762,9913.805,0.008619
2021-05-29 00:00:00+00:00,short,2411.66,2487.618973,1680.9182,SL,0.006485,-54.624,9859.181,0.014082
2021-05-30 07:00:00+00:00,short,2371.87,2445.442003,1870.1011,SL,0.007376,-59.878,9799.303,0.02007
2021-06-02 07:00:00+00:00,short,2610.82,2677.482827,2102.637,SL,0.008265,-55.7899,9743.5131,0.025649
2021-06-06 06:00:00+00:00,short,2641.75,2704.714258,2464.4184,SL,0.006457,-61.2021,9682.311,0.031769
2021-06-07 21:00:00+00:00,short,2729.3,2594.204462,3168.6596,TP,0.001341,153.6744,9835.9854,0.016401
2021-06-08 02:00:00+00:00,short,2627.29,2453.428964,2759.0489,TP,0.00093,179.8211,10015.8066,0.0
2021-06-08 15:00:00+00:00,short,2520.4,2323.534199,2107.7723,TP,0.001891,162.5281,10178.3347,0.0
2021-06-11 16:00:00+00:00,short,2487.7,2374.873828,4320.5381,TP,0.001747,191.6315,10369.9661,0.0
2021-06-12 01:00:00+00:00,short,2415.0,2301.255665,3888.5392,TP,0.000536,179.2582,10549.2243,0.0
2021-06-12 10:00:00+00:00,short,2320.72,2357.348098,3444.2881,SL,0.010823,-57.8057,10491.4186,0.00548
2021-06-13 16:00:00+00:00,short,2355.17,2391.332194,2993.5196,SL,0.006442,-48.9572,10442.4614,0.01012
2021-06-15 18:00:00+00:00,short,2576.68,2607.231368,3928.5049,SL,0.005767,-50.5083,10391.9531,0.014908
2021-06-15 23:00:00+00:00,short,2531.76,2565.183017,3946.8939,SL,0.005287,-56.0518,10335.9013,0.020222
2021-06-17 07:00:00+00:00,short,2417.43,2459.729499,4638.8013,SL,0.007861,-85.8072,10250.0941,0.028356
2021-06-18 09:00:00+00:00,short,2399.01,2303.702861,4235.9396,TP,0.004477,164.0482,10414.1423,0.012805
2021-06-18 15:00:00+00:00,short,2318.88,2211.12818,3303.0859,TP,0.000862,150.182,10564.3243,0.0
2021-06-19 12:00:00+00:00,short,2236.42,2278.729832,3488.6126,SL,0.006435,-69.4881,10494.8362,0.006578
2021-06-20 10:00:00+00:00,short,2220.53,2126.428905,3795.8796,TP,0.001314,157.065,10651.9012,0.0
2021-06-21 06:00:00+00:00,short,2128.5,1987.148039,2728.3024,TP,0.001986,178.4561,10830.3572,0.0
2021-06-22 18:00:00+00:00,short,1858.56,1935.157485,1582.3837,SL,0.007485,-66.7977,10763.5595,0.006168
2021-06-24 07:00:00+00:00,short,1904.01,1942.35349,3185.649,SL,0.006045,-67.3391,10696.2204,0.012385
2021-06-25 19:00:00+00:00,short,1825.23,1866.381604,4382.8278,SL,0.009808,-103.198,10593.0224,0.021914
2021-06-27 00:00:00+00:00,short,1800.4,1842.781157,2599.1828,SL,0.00676,-63.7836,10529.2388,0.027803
2021-06-30 18:00:00+00:00,short,2136.14,2172.596388,3297.7353,SL,0.011958,-59.5785,10469.6603,0.033304
2021-07-02 14:00:00+00:00,short,2059.43,2094.592143,3003.6658,SL,0.008744,-54.2874,10415.3729,0.038317
2021-07-08 03:00:00+00:00,short,2351.54,2256.766475,4723.2292,TP,0.00356,185.6359,10601.0088,0.021176
2021-07-10 16:00:00+00:00,short,2109.35,2139.741462,3655.3893,SL,0.00828,-56.3221,10544.6866,0.026377
2021-07-13 07:00:00+00:00,short,2001.29,2025.723537,5030.5349,SL,0.007797,-66.4478,10478.2388,0.032512
2021-07-13 15:00:00+00:00,short,1977.5,2005.490302,4247.0296,SL,0.006454,-64.3611,10413.8777,0.038455
2021-07-16 15:00:00+00:00,short,1897.23,1926.626661,4070.5262,SL,0.007545,-67.1414,10346.7363,0.044654
2021-07-17 13:00:00+00:00,short,1863.43,1888.260153,3842.1351,SL,0.006291,-55.0385,10291.6979,0.049736
2021-07-20 01:00:00+00:00,short,1861.66,1794.830244,4877.3277,TP,0.001583,170.2087,10461.9065,0.03402
2021-07-23 22:00:00+00:00,short,2039.48,2062.071235,4680.2201,SL,0.012996,-56.5228,10405.3837,0.039239
2021-07-25 18:00:00+00:00,short,2136.85,2162.546738,4261.8755,SL,0.005124,-55.5132,10349.8706,0.044365
2021-08-02 06:00:00+00:00,short,2537.08,2591.854441,3486.6038,SL,0.012046,-78.7608,10271.1097,0.051637
2021-08-07 10:00:00+00:00,long,2959.74,3076.145017,4117.829,TP,0.002052,157.8342,10428.9439,0.037064
2021-08-08 14:00:00+00:00,long,3093.0,3031.623048,4148.6534,SL,0.008594,-86.4738,10342.4701,0.045048
2021-08-10 15:00:00+00:00,long,3165.0,3109.169533,3337.3028,SL,0.007767,-62.2072,10280.263,0.050792
2021-08-11 22:00:00+00:00,long,3218.13,3172.226666,4045.8773,SL,0.008331,-61.7562,10218.5068,0.056494
2021-08-19 19:00:00+00:00,long,3050.7,3159.245376,4170.2623,TP,0.000312,144.2097,10362.7165,0.043179
2021-08-20 18:00:00+00:00,long,3266.11,3228.834143,4755.6962,SL,0.006479,-59.0321,10303.6844,0.048629
2021-08-24 13:00:00+00:00,long,3300.17,3262.016097,4374.3024,SL,0.007312,-54.9465,10248.7379,0.053703
2021-08-27 15:00:00+00:00,long,3156.59,3246.010551,6620.5778,TP,0.004744,180.9286,10429.6665,0.036997
2021-08-28 11:00:00+00:00,long,3248.05,3221.754236,6046.0081,SL,0.006803,-54.9937,10374.6728,0.042075
2021-08-29 02:00:00+00:00,long,3271.64,3246.673999,7889.8476,SL,0.011688,-68.0976,10306.5753,0.048362
2021-09-01 05:00:00+00:00,long,3349.77,3501.791097,2970.8011,TP,0.00322,131.8517,10438.427,0.036188
2021-09-06 12:00:00+00:00,long,3932.44,3896.767546,6452.315,SL,0.010715,-64.9834,10373.4436,0.042188
2021-09-11 23:00:00+00:00,long,3293.32,3242.318323,3228.4652,SL,0.004858,-53.2258,10320.2178,0.047103
2021-09-15 15:00:00+00:00,long,3370.91,3500.378684,5449.0087,TP,0.006381,203.8345,10524.0524,0.028282
2021-09-16 10:00:00+00:00,long,3626.98,3584.106101,3856.8262,SL,0.005757,-49.4477,10474.6047,0.032848
2021-09-21 00:00:00+00:00,short,3086.11,2831.846896,2829.8554,TP,0.00325,230.3206,10704.9252,0.011582
2021-09-21 07:00:00+00:00,short,2976.33,3055.943884,2208.1659,SL,0.006804,-61.2744,10643.6508,0.017239
2021-09-24 01:00:00+00:00,long,3144.37,3095.897006,4088.6639,SL,0.007088,-67.1187,10576.5321,0.023436
2021-09-27 14:00:00+00:00,short,3068.19,3111.897023,3662.9506,SL,0.006638,-55.8425,10520.6896,0.028593
2021-09-28 00:00:00+00:00,short,3058.11,2913.464308,3716.7214,TP,0.000334,172.0807,10692.7703,0.012704
2021-09-29 04:00:00+00:00,short,2860.95,2909.054992,3851.0728,SL,0.00907,-68.6043,10624.166,0.019038
2021-10-03 15:00:00+00:00,long,3425.41,3393.176685,5331.9967,SL,0.0048,-55.5064,10568.6595,0.024163
2021-10-03 20:00:00+00:00,long,3464.69,3425.000254,5268.154,SL,0.006209,-65.6175,10503.0421,0.030222
2021-10-06 09:00:00+00:00,long,3412.01,3348.572182,3685.3166,SL,0.007439,-72.2046,10430.8375,0.036889
2021-10-07 09:00:00+00:00,long,3593.47,3541.856217,3095.9865,SL,0.004778,-47.5643,10383.2732,0.041281
2021-10-08 20:00:00+00:00,long,3599.14,3538.689589,3721.2312,SL,0.006785,-66.2223,10317.0509,0.047395
2021-10-10 12:00:00+00:00,long,3585.49,3547.814811,5649.8463,SL,0.008674,-65.0166,10252.0343,0.053398
2021-10-11 19:00:00+00:00,long,3561.41,3516.578898,4364.1357,SL,0.005545,-59.3,10192.7343,0.058874
2021-10-15 08:00:00+00:00,long,3823.91,3777.753317,3998.1513,SL,0.007274,-52.258,10140.4763,0.063699
2021-10-16 20:00:00+00:00,long,3860.15,3818.081629,4038.7809,SL,0.006064,-48.0539,10092.4224,0.068136
2021-10-18 08:00:00+00:00,long,3879.15,3826.729296,3771.4424,SL,0.006083,-54.7366,10037.6858,0.07319
2021-10-19 14:00:00+00:00,long,3791.26,3748.834257,4776.5514,SL,0.005806,-58.2281,9979.4576,0.078566
2021-10-20 04:00:00+00:00,long,3881.48,3843.1725,5637.5406,SL,0.005737,-61.2761,9918.1815,0.084224
2021-10-21 09:00:00+00:00,long,4104.62,4255.22408,4311.0939,TP,0.003416,153.8688,10072.0503,0.070017
2021-10-21 14:00:00+00:00,long,4219.13,4135.673322,3411.7693,SL,0.011652,-70.8984,10001.1519,0.076563
2021-10-24 06:00:00+00:00,long,4135.17,4093.055232,4375.109,SL,0.005621,-48.9335,9952.2184,0.081081
2021-10-26 14:00:00+00:00,long,4214.53,4170.558243,5275.701,SL,0.010514,-60.319,9891.8993,0.086651
2021-10-29 16:00:00+00:00,long,4263.16,4465.006943,3150.2428,TP,0.004046,146.0036,10037.9029,0.07317
2021-10-31 08:00:00+00:00,long,4330.58,4286.742168,5798.3967,SL,0.009623,-64.4947,9973.4082,0.079125
2021-11-01 02:00:00+00:00,long,4288.86,4246.331337,5524.9796,SL,0.012878,-60.3111,9913.0971,0.084693
2021-11-02 23:00:00+00:00,long,4434.14,4588.657355,4097.2842,TP,0.001577,138.6816,10051.7787,0.071889
2021-11-03 02:00:00+00:00,long,4638.56,4586.848503,4899.1526,SL,0.00611,-59.5158,9992.2629,0.077384
2021-11-04 03:00:00+00:00,long,4617.44,4556.498869,3850.6961,SL,0.006163,-54.6723,9937.5906,0.082432
2021-11-07 10:00:00+00:00,long,4486.4,4605.713232,6028.3116,TP,0.0,154.2912,10091.8818,0.068186
2021-11-08 00:00:00+00:00,long,4597.02,4692.457591,8755.8528,TP,0.004305,173.0222,10264.904,0.05221
2021-11-09 11:00:00+00:00,long,4793.65,4756.875059,8769.097,SL,0.007244,-76.0421,10188.862,0.059231
2021-11-12 06:00:00+00:00,long,4788.57,4739.580531,6489.406,SL,0.009652,-72.8793,10115.9827,0.06596
2021-11-13 19:00:00+00:00,long,4654.96,4617.497016,6333.6617,SL,0.005426,-57.3068,10058.6759,0.071252
2021-11-17 14:00:00+00:00,long,4244.69,4177.657287,3235.0552,SL,0.00562,-54.3235,10004.3524,0.076268
2021-11-18 05:00:00+00:00,long,4309.47,4252.242052,3959.6107,SL,0.007008,-56.5416,9947.8108,0.081488
2021-11-21 22:00:00+00:00,long,4374.1,4325.526559,4160.6461,SL,0.006799,-50.3637,9897.4471,0.086138
2021-11-22 18:00:00+00:00,long,4242.24,4173.917999,3875.9903,SL,0.009807,-66.2995,9831.1476,0.09226
2021-11-25 12:00:00+00:00,long,4290.31,4427.873218,4727.6563,TP,0.002662,146.8585,9978.0061,0.0787
2021-11-27 20:00:00+00:00,long,4128.62,4078.20954,3863.8737,SL,0.007749,-51.0418,9926.9644,0.083413
2021-11-28 14:00:00+00:00,long,4097.86,4051.03172,5225.1547,SL,0.006745,-64.9356,9862.0288,0.089409
2021-11-29 17:00:00+00:00,long,4253.54,4452.383531,3889.1371,TP,0.003031,177.9194,10039.9481,0.072981
2021-11-30 11:00:00+00:00,long,4389.24,4537.93844,3537.8187,TP,0.003319,116.3162,10156.2644,0.062241
2021-12-05 14:00:00+00:00,long,4200.0,4146.05859,4371.088,SL,0.00728,-60.5098,10095.7545,0.067828
2021-12-07 08:00:00+00:00,long,4182.39,4411.285276,3056.886,TP,1.7e-05,164.2414,10259.996,0.052663
2021-12-07 12:00:00+00:00,long,4391.95,4339.434793,3473.0297,SL,0.004698,-45.0006,10214.9954,0.056818
2021-12-08 09:00:00+00:00,long,4364.41,4318.06672,5178.0996,SL,0.005507,-60.1615,10154.8339,0.062373
2021-12-09 07:00:00+00:00,long,4405.49,4340.142615,4229.0648,SL,0.006188,-66.9595,10087.8744,0.068556
2021-12-20 05:00:00+00:00,long,3928.13,3876.010104,2550.9542,SL,0.006074,-36.398,10051.4764,0.071916
2021-12-22 09:00:00+00:00,long,4053.72,4024.071067,8480.6927,SL,0.010534,-70.5085,9980.9679,0.078427
2021-12-25 17:00:00+00:00,long,4076.54,4046.390636,7914.4023,SL,0.008203,-66.4479,9914.52,0.084562
2021-12-26 21:00:00+00:00,long,4070.71,4046.012494,7356.2471,SL,0.005224,-51.9875,9862.5325,0.089362
2021-12-29 23:00:00+00:00,short,3779.99,3655.865849,5432.5849,TP,0.00277,172.9581,10035.4906,0.073392
2021-12-30 22:00:00+00:00,long,3716.22,3681.362456,4467.1269,SL,0.004338,-46.3681,9989.1225,0.077674
2022-01-01 01:00:00+00:00,short,3686.61,3731.703859,3952.0664,SL,0.006565,-52.2929,9936.8296,0.082502
2022-01-02 04:00:00+00:00,long,3750.16,3717.587488,4525.1289,SL,0.004333,-43.8287,9893.0008,0.086549
2022-01-03 15:00:00+00:00,long,3817.87,3795.09879,6577.9327,SL,0.007466,-45.8112,9847.1896,0.090779
2022-01-05 14:00:00+00:00,short,3788.58,3817.15547,5243.2442,SL,0.00632,-44.7906,9802.3991,0.094915
2022-01-07 03:00:00+00:00,short,3402.74,3233.625265,3039.4685,TP,0.005063,148.0208,9950.4199,0.081247
2022-01-08 18:00:00+00:00,short,3128.43,3015.856057,5372.4633,TP,0.001389,187.9511,10138.3711,0.063893
2022-01-08 21:00:00+00:00,short,3028.14,3080.336471,3940.6435,SL,0.009844,-71.8661,10066.505,0.070529
2022-01-14 14:00:00+00:00,short,3210.31,3244.487508,4564.9319,SL,0.010433,-53.164,10013.341,0.075438
2022-01-15 14:00:00+00:00,short,3301.47,3328.501501,5322.9974,SL,0.00908,-48.9062,9964.4348,0.079953
2022-01-18 13:00:00+00:00,short,3214.79,3117.215913,5892.9498,TP,0.005364,172.9676,10137.4024,0.063983
2022-01-19 11:00:00+00:00,short,3084.49,3117.000078,4730.3959,SL,0.006826,-54.5881,10082.8144,0.069023
2022-01-21 20:00:00+00:00,short,2879.82,2703.348565,2277.7358,TP,0.00131,137.2988,10220.1132,0.056346
2022-01-23 09:00:00+00:00,short,2449.17,2540.694206,1954.8625,SL,0.007797,-75.0071,10145.1061,0.063271
2022-01-23 23:00:00+00:00,short,2421.88,2468.518041,2496.9708,SL,0.012825,-50.581,10094.5251,0.067942
2022-01-24 10:00:00+00:00,short,2383.0,2233.660158,2372.6907,TP,0.001066,146.3211,10240.8462,0.054431
2022-01-28 21:00:00+00:00,short,2461.61,2530.127219,2182.8086,SL,0.007567,-62.9398,10177.9064,0.060243
2022-01-31 14:00:00+00:00,short,2538.05,2579.296184,4083.8557,SL,0.008233,-70.4511,10107.4552,0.066748
2022-02-03 23:00:00+00:00,short,2638.33,2676.311799,3507.3188,SL,0.008111,-53.9992,10053.456,0.071734
2022-02-06 23:00:00+00:00,short,2989.94,3020.053607,6492.5865,SL,0.018372,-71.8836,9981.5724,0.078371
2022-02-08 23:00:00+00:00,short,3093.21,3134.183073,5100.0622,SL,0.007151,-72.6562,9908.9163,0.085079
2022-02-10 15:00:00+00:00,short,3167.47,3220.249328,3237.0354,SL,0.010059,-57.1755,9851.7407,0.090359
2022-02-11 13:00:00+00:00,short,3064.2,3122.95497,2822.2717,SL,0.00566,-56.9383,9794.8024,0.095616
2022-02-14 13:00:00+00:00,short,2902.43,2940.102128,3440.4262,SL,0.005031,-48.0955,9746.7069,0.100057
2022-02-17 06:00:00+00:00,short,3067.13,3102.553554,3998.6531,SL,0.004872,-50.1808,9696.5261,0.10469
2022-02-20 06:00:00+00:00,short,2798.58,2649.812188,4181.9001,TP,0.00484,218.1209,9914.647,0.08455
2022-02-21 01:00:00+00:00,short,2652.23,2687.341937,4195.3093,SL,0.012886,-59.7355,9854.9115,0.090066
2022-02-22 10:00:00+00:00,short,2547.88,2597.037014,2212.3123,SL,0.005202,-44.8951,9810.0164,0.094211
2022-02-24 02:00:00+00:00,short,2632.16,2517.255441,4258.1851,TP,0.001291,181.629,9991.6454,0.077441
2022-03-06 23:00:00+00:00,short,2645.83,2577.319753,8470.0504,TP,0.004271,210.8506,10202.496,0.057972
2022-03-08 02:00:00+00:00,short,2503.17,2548.317154,2868.3082,SL,0.007763,-54.6011,10147.895,0.063014
2022-03-11 07:00:00+00:00,short,2582.01,2611.974374,5123.0179,SL,0.007232,-64.5759,10083.319,0.068976
2022-03-13 15:00:00+00:00,short,2558.94,2580.06858,7046.7955,SL,0.008483,-65.2306,10018.0885,0.074999
2022-03-14 04:00:00+00:00,short,2528.13,2555.057902,4905.1116,SL,0.015095,-57.151,9960.9375,0.080276
2022-03-18 08:00:00+00:00,short,2786.49,2813.02296,6344.6465,SL,0.006288,-66.7584,9894.1791,0.08644
2022-03-20 12:00:00+00:00,short,2950.0,2869.667256,7422.9616,TP,0.003815,194.715,10088.8941,0.068462
2022-03-20 20:00:00+00:00,short,2854.42,2880.540214,8986.7679,SL,0.017965,-91.2228,9997.6712,0.076884
2022-03-23 14:00:00+00:00,short,2973.42,2999.483582,4400.8789,SL,0.0046,-42.9769,9954.6943,0.080853
2022-03-27 12:00:00+00:00,long,3148.28,3131.06926,12807.4567,SL,0.009407,-82.8221,9871.8722,0.0885
2022-03-28 15:00:00+00:00,long,3388.54,3356.845052,5879.7976,SL,0.005735,-60.8769,9810.9953,0.094121
2022-03-28 21:00:00+00:00,long,3408.54,3371.938565,5184.7337,SL,0.007106,-60.8592,9750.1361,0.09974
2022-03-29 15:00:00+00:00,long,3431.15,3400.106488,4894.9276,SL,0.005693,-49.182,9700.954,0.104281
2022-03-30 22:00:00+00:00,long,3412.14,3377.407646,5224.9719,SL,0.00665,-58.4102,9642.5438,0.109674
2022-04-02 18:00:00+00:00,long,3481.49,3437.610785,3873.3946,SL,0.005918,-52.692,9589.8518,0.11454
2022-04-04 10:00:00+00:00,long,3489.14,3458.594135,6009.5407,SL,0.007462,-58.6204,9531.2314,0.119952
2022-04-05 13:00:00+00:00,long,3507.72,3470.73039,5229.0899,SL,0.006901,-60.3709,9470.8605,0.125526
2022-04-06 16:00:00+00:00,short,3304.01,3194.527028,4448.0961,TP,0.002206,142.9458,9613.8063,0.112328
2022-04-08 02:00:00+00:00,short,3218.01,3268.35374,4091.9224,SL,0.007466,-68.1075,9545.6988,0.118616
2022-04-10 17:00:00+00:00,short,3244.31,3281.995275,4828.5926,SL,0.009807,-60.9166,9484.7822,0.124241
2022-04-12 06:00:00+00:00,short,2978.69,3024.380347,4106.5541,SL,0.006897,-67.0973,9417.6849,0.130436
2022-04-13 00:00:00+00:00,short,3007.66,3040.908232,4508.8212,SL,0.005625,-54.3517,9363.3332,0.135455
2022-04-14 13:00:00+00:00,short,3071.99,3094.481625,4728.8134,SL,0.00425,-39.3509,9323.9824,0.139088
2022-04-16 20:00:00+00:00,short,3018.68,3034.521566,11806.6468,SL,0.010038,-73.7661,9250.2162,0.145899
2022-04-17 22:00:00+00:00,short,3044.12,3064.772799,8418.0099,SL,0.009773,-65.5299,9184.6863,0.15195
2022-04-20 07:00:00+00:00,short,3085.19,3109.595768,6870.9069,SL,0.006983,-61.224,9123.4623,0.157603
2022-04-21 10:00:00+00:00,short,3080.39,3113.654372,5299.4863,SL,0.010952,-62.5273,9060.935,0.163376
2022-04-22 19:00:00+00:00,short,2948.59,2981.509614,6082.9319,SL,0.007607,-73.996,8986.939,0.170208
2022-04-24 19:00:00+00:00,short,2949.46,2966.536582,9535.1262,SL,0.006382,-64.7409,8922.198,0.176186
2022-04-26 15:00:00+00:00,short,2941.49,2860.715783,4219.324,TP,0.0005,111.6446,9033.8426,0.165878
2022-04-28 15:00:00+00:00,short,2878.49,2909.717725,4792.5974,SL,0.01249,-56.7858,8977.0568,0.171121
2022-04-30 23:00:00+00:00,short,2821.39,2719.859891,5552.2874,TP,0.004308,194.2515,9171.3083,0.153185
2022-05-01 15:00:00+00:00,short,2767.62,2799.75676,4317.3008,SL,0.008657,-54.4485,9116.8598,0.158212
2022-05-02 13:00:00+00:00,short,2794.2,2819.319972,4452.6829,SL,0.009565,-44.4825,9072.3773,0.16232
2022-05-04 07:00:00+00:00,short,2801.11,2823.619846,5532.3839,SL,0.006942,-49.9909,9022.3865,0.166935
2022-05-09 13:00:00+00:00,short,2393.11,2435.084427,2882.9986,SL,0.007384,-53.4499,8968.9365,0.171871
2022-05-10 04:00:00+00:00,short,2298.54,2358.392462,2594.5529,SL,0.007812,-70.155,8898.7816,0.178348
2022-05-12 04:00:00+00:00,short,2264.57,1933.5833,897.2517,TP,0.000854,130.2439,9029.0255,0.166322
2022-05-13 03:00:00+00:00,short,1976.71,2079.097735,823.8094,SL,0.00618,-43.4947,8985.5308,0.170338
2022-05-15 11:00:00+00:00,short,2037.31,2081.958058,2350.16,SL,0.006636,-53.8544,8931.6764,0.175311
2022-05-17 03:00:00+00:00,short,2028.65,2066.674124,2772.4661,SL,0.007704,-54.7384,8876.938,0.180365
2022-05-17 21:00:00+00:00,short,2059.79,2088.871934,3110.1385,SL,0.005326,-47.0218,8829.9162,0.184707
2022-05-19 03:00:00+00:00,short,1930.49,1962.757275,3340.3717,SL,0.007742,-59.1732,8770.743,0.19017
2022-05-24 21:00:00+00:00,short,1957.96,1983.864118,3448.0077,SL,0.005769,-49.0657,8721.6773,0.194701
2022-05-26 08:00:00+00:00,short,1969.46,1900.641693,4305.094,TP,0.003143,146.1266,8867.804,0.181209
2022-05-27 12:00:00+00:00,short,1766.73,1801.786862,2108.4385,SL,0.007418,-43.9458,8823.8582,0.185266
2022-05-27 19:00:00+00:00,short,1727.96,1763.211857,2363.6847,SL,0.006517,-50.5849,8773.2734,0.189937
2022-05-31 15:00:00+00:00,short,1961.18,1986.433726,3966.4258,SL,0.007921,-55.0413,8718.2321,0.195019
2022-06-01 20:00:00+00:00,short,1880.3,1792.316264,3303.7504,TP,0.000107,151.2866,8869.5187,0.18105
2022-06-02 22:00:00+00:00,short,1817.77,1849.428507,3141.4127,SL,0.006862,-57.8526,8811.666,0.186392
2022-06-05 12:00:00+00:00,short,1780.08,1791.535641,7374.6751,SL,0.006394,-54.8341,8756.8319,0.191455
2022-06-07 00:00:00+00:00,short,1860.38,1795.566333,4229.4905,TP,0.004325,143.1215,8899.9534,0.17824
2022-06-10 03:00:00+00:00,short,1775.45,1794.507797,6207.3371,SL,0.011145,-72.8373,8827.1161,0.184965
2022-06-11 18:00:00+00:00,short,1516.87,1552.80939,1953.9743,SL,0.009213,-48.2497,8778.8664,0.18942
2022-06-14 05:00:00+00:00,short,1173.04,1229.437042,1047.3516,SL,0.008132,-51.4016,8727.4648,0.194166
2022-06-18 22:00:00+00:00,short,942.33,976.162381,1608.2651,SL,0.014211,-59.3496,8668.1151,0.199646
2022-06-22 07:00:00+00:00,short,1128.93,1065.783724,2285.7573,TP,0.00274,125.5672,8793.6823,0.188052
2022-06-23 00:00:00+00:00,short,1058.64,1081.151087,2311.9458,SL,0.006383,-51.4735,8742.2088,0.192805
2022-06-25 21:00:00+00:00,short,1199.3,1218.363229,3653.6828,SL,0.020456,-61.7301,8680.4788,0.198505
2022-06-26 20:00:00+00:00,short,1229.1,1247.844299,2614.1121,SL,0.004631,-42.4804,8637.9983,0.202427
2022-06-27 07:00:00+00:00,short,1208.91,1229.446743,2751.4043,SL,0.007417,-49.4918,8588.5066,0.206997
2022-06-27 22:00:00+00:00,short,1197.73,1216.086072,2779.9996,SL,0.005667,-45.3855,8543.1211,0.211188
2022-06-28 06:00:00+00:00,short,1174.66,1193.573291,3508.6083,SL,0.010027,-60.001,8483.1201,0.216728
2022-06-29 00:00:00+00:00,short,1188.82,1132.982222,3288.5533,TP,0.000313,151.1718,8634.2919,0.202769
2022-06-30 01:00:00+00:00,short,1129.8,1077.625179,3018.686,TP,0.003831,136.386,8770.6778,0.190176
2022-06-30 23:00:00+00:00,short,1021.18,1041.582401,2583.0003,SL,0.018544,-54.1894,8716.4885,0.19518
2022-07-01 13:00:00+00:00,short,1049.54,1073.866757,1711.7062,SL,0.004762,-41.3865,8675.102,0.199001
2022-07-02 12:00:00+00:00,short,1044.65,1062.067066,3362.099,SL,0.007498,-59.4171,8615.6848,0.204487
2022-07-05 15:00:00+00:00,short,1128.67,1079.021096,2759.0702,TP,0.001433,118.6093,8734.2941,0.193536
2022-07-08 12:00:00+00:00,short,1216.89,1234.423464,3076.9507,SL,0.005309,-47.411,8686.8832,0.197914
2022-07-11 13:00:00+00:00,short,1171.55,1131.140657,5169.1039,TP,0.006324,173.1247,8860.0078,0.181928
2022-07-11 17:00:00+00:00,short,1138.59,1152.678827,4878.8275,SL,0.00842,-65.2491,8794.7588,0.187953
2022-07-12 15:00:00+00:00,short,1066.96,1079.866712,3795.8011,SL,0.006387,-49.7125,8745.0462,0.192543
2022-07-16 12:00:00+00:00,short,1197.91,1214.438431,2904.5404,SL,0.006055,-42.9806,8702.0657,0.196512
2022-07-17 21:00:00+00:00,short,1335.29,1361.90513,3342.3798,SL,0.009389,-69.963,8632.1026,0.202972
2022-07-21 20:00:00+00:00,short,1544.68,1584.079483,2157.4919,SL,0.010084,-57.1877,8574.9149,0.208252
2022-07-24 00:00:00+00:00,short,1532.08,1556.482332,2572.4105,SL,0.009042,-43.5447,8531.3703,0.212272
