exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2023-03-09 20:00:00+00:00,short,21792.7,20424.621831,12192.0143,TP,0.001352,753.1849,15778.0955,0.010421
2023-03-11 01:00:00+00:00,short,20098.0,20539.21675,5806.5062,SL,0.010556,-133.2783,15644.8173,0.01878
2023-03-12 22:00:00+00:00,long,20774.8,21959.078527,11274.8725,TP,0.003271,631.4552,16276.2725,0.0
2023-03-13 15:00:00+00:00,long,21694.4,24474.699891,6285.0147,TP,0.00168,799.1867,17075.4592,0.0
2023-03-19 16:00:00+00:00,long,24009.0,27909.519746,4037.0059,TP,0.002285,651.8179,17727.2771,0.0
2023-03-20 02:00:00+00:00,long,27914.9,27446.174929,11917.7279,SL,0.01741,-212.0309,17515.2463,0.011961
2023-03-21 16:00:00+00:00,short,28019.1,28317.595342,8777.3095,SL,0.007886,-102.2845,17412.9618,0.017731
2023-03-22 18:00:00+00:00,long,28546.0,28226.394287,12143.3636,SL,0.018982,-148.1025,17264.8594,0.026085
2023-03-23 18:00:00+00:00,long,28574.5,28016.4566,3856.332,SL,0.006211,-79.1683,17185.6911,0.030551
2023-03-26 16:00:00+00:00,long,27852.1,27603.000882,15802.5056,SL,0.008633,-157.1344,17028.5567,0.039415
2023-03-31 07:00:00+00:00,long,28044.2,27648.709607,8410.9462,SL,0.009585,-127.0254,16901.5313,0.046581
2023-04-08 10:00:00+00:00,long,28132.0,27980.222213,25082.0369,SL,0.008082,-160.4047,16741.1266,0.055629
2023-04-10 16:00:00+00:00,long,28132.4,29041.27401,28891.5543,TP,0.003392,904.5085,17645.6351,0.004605
2023-04-14 00:00:00+00:00,long,29033.1,30696.393302,11026.318,TP,0.000885,620.6665,18266.3016,0.0
2023-04-14 15:00:00+00:00,long,30741.3,30429.229488,15514.2359,SL,0.018268,-173.0071,18093.2945,0.009471
2023-04-17 00:00:00+00:00,short,30306.0,30060.041382,26201.774,TP,0.004487,186.4476,18279.7421,0.0
2023-04-19 08:00:00+00:00,long,29887.0,29650.966532,16662.5418,SL,0.033153,-148.2555,18131.4866,0.00811
2023-04-23 15:00:00+00:00,long,27567.4,27338.419364,12470.7467,SL,0.007178,-116.0554,18015.4312,0.014459
2023-04-25 17:00:00+00:00,long,27329.5,27642.394671,17547.0265,TP,0.000966,183.3484,18198.7796,0.004429
2023-04-26 12:00:00+00:00,long,27961.6,29642.828101,15131.1479,TP,0.0,894.6491,19093.4287,0.0
2023-04-26 19:00:00+00:00,long,29955.0,29435.332219,7757.2047,SL,0.031341,-142.3314,18951.0973,0.007454
2023-04-28 08:00:00+00:00,long,29758.8,29169.571749,3595.9587,SL,0.004134,-74.7964,18876.3009,0.011372
2023-04-30 19:00:00+00:00,long,29377.0,29220.809137,34630.254,SL,0.011054,-218.7515,18657.5494,0.022829
2023-05-08 07:00:00+00:00,long,28357.9,27993.332817,10607.4578,SL,0.011185,-146.9762,18510.5732,0.030526
2023-05-09 19:00:00+00:00,long,27691.2,27479.43421,12634.4389,SL,0.005295,-109.2551,18401.3181,0.036249
2023-05-16 00:00:00+00:00,long,27322.4,27087.910291,16019.6054,SL,0.008839,-153.5051,18247.8131,0.044288
2023-05-18 14:00:00+00:00,long,27377.1,27063.604173,14752.9257,SL,0.010927,-183.689,18064.124,0.053909
2023-05-20 19:00:00+00:00,long,27130.0,27009.684257,28810.7293,SL,0.009994,-156.5801,17907.5439,0.06211
2023-05-21 06:00:00+00:00,long,27228.9,27066.626894,24860.9165,SL,0.009121,-173.0218,17734.5221,0.071171
2023-05-22 14:00:00+00:00,long,26995.3,26778.089088,20164.0265,SL,0.009776,-182.4088,17552.1133,0.080725
2023-05-23 19:00:00+00:00,long,27354.6,27097.810052,16482.8115,SL,0.009427,-171.2144,17380.8989,0.089692
2023-05-27 23:00:00+00:00,long,26658.8,26848.502823,40807.5213,TP,0.004738,249.577,17630.4758,0.076621
2023-05-28 21:00:00+00:00,long,27063.3,27977.237143,25928.6106,TP,0.000462,849.6897,18480.1655,0.032119
2023-05-29 16:00:00+00:00,long,27828.5,27537.474074,18128.4547,SL,0.010522,-207.7129,18272.4526,0.042998
2023-05-30 16:00:00+00:00,short,27887.1,27583.758305,23870.6223,TP,0.003303,235.7819,18508.2345,0.030649
2023-06-10 05:00:00+00:00,long,26014.2,25695.985209,7960.7792,SL,0.009411,-105.3398,18402.8947,0.036166
2023-06-11 22:00:00+00:00,long,26110.8,25895.174204,25488.4607,SL,0.020401,-235.9749,18166.9198,0.048525
2023-06-13 12:00:00+00:00,long,26167.8,25966.909038,25172.408,SL,0.014816,-218.4217,17948.4981,0.059965
2023-06-15 18:00:00+00:00,short,24920.1,25307.728082,7341.2363,SL,0.007647,-121.533,17826.9651,0.06633
2023-06-20 18:00:00+00:00,long,26352.0,28099.752274,14719.2345,TP,0.005677,961.5093,18788.4744,0.015972
2023-06-21 16:00:00+00:00,long,28058.2,30233.023594,11573.0261,TP,0.006371,885.4656,19673.9401,0.0
2023-07-18 16:00:00+00:00,long,30163.1,29490.007043,10709.2569,SL,0.013771,-249.6875,19424.2525,0.012691
2023-07-20 14:00:00+00:00,long,30319.0,30111.16475,24548.2176,SL,0.02997,-192.825,19231.4275,0.022492
2023-07-22 00:00:00+00:00,short,29865.1,29983.81127,30334.8265,SL,0.006348,-150.9132,19080.5143,0.030163
2023-07-23 21:00:00+00:00,long,30110.1,29994.91679,40808.1702,SL,0.014284,-196.9158,18883.5985,0.040172
2023-07-26 23:00:00+00:00,long,29562.2,29329.620382,26853.132,SL,0.014537,-238.1192,18645.4792,0.052275
2023-07-28 16:00:00+00:00,long,29475.7,29325.299354,29532.5919,SL,0.008222,-180.2235,18465.2557,0.061436
2023-07-30 15:00:00+00:00,long,29377.2,29295.124691,65423.4726,SL,0.010059,-248.2064,18217.0493,0.074052
