exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2024-05-11 22:30:00+00:00,short,145.073,145.491734,4186.1194,SL,0.001887,-16.2688,9983.7312,0.001627
2024-05-12 04:50:00+00:00,long,146.572,146.910184,2211.6203,PARTIAL_TP,0.000786,2.8912,9986.6224,0.001338
2024-05-12 04:55:00+00:00,long,146.572,147.248369,2211.6203,TP,0.0,7.9941,9994.6165,0.000538
2024-05-12 13:45:00+00:00,short,144.837,145.225489,3239.53,SL,0.001363,-11.9288,9982.6878,0.001731
2024-05-13 12:50:00+00:00,long,146.124,145.461126,2031.3156,SL,0.000987,-11.2461,9971.4416,0.002856
2024-05-14 12:10:00+00:00,long,147.182,147.716581,1011.9458,PARTIAL_TP,0.0,2.6636,9974.1052,0.002589
2024-05-14 12:10:00+00:00,long,147.182,148.251162,1011.9458,TP,3.4e-05,6.3391,9980.4442,0.001956
2024-05-14 15:45:00+00:00,short,143.83,142.432235,954.4266,PARTIAL_TP,0.00106,8.3209,9988.7651,0.001123
2024-05-14 16:25:00+00:00,short,143.83,142.948197,954.4266,SL,0.0,4.897,9993.6621,0.000634
2024-05-14 17:45:00+00:00,short,142.292,143.044746,1803.45,SL,0.001012,-11.344,9982.3181,0.001768
2024-05-14 21:15:00+00:00,short,143.076,142.669223,1355.1426,PARTIAL_TP,0.000368,2.4976,9984.8158,0.001518
2024-05-14 21:35:00+00:00,short,143.076,143.072248,1355.1426,SL,0.000302,-1.3196,9983.4962,0.00165
2024-05-14 22:25:00+00:00,short,142.792,142.410401,1664.8982,PARTIAL_TP,0.000346,2.7844,9986.2806,0.001372
2024-05-14 23:25:00+00:00,short,142.792,142.028803,1664.8982,TP,0.000297,7.2337,9993.5142,0.000649
2024-05-15 18:30:00+00:00,long,154.403,153.831989,1342.9179,SL,0.000515,-6.3093,9987.205,0.00128
2024-05-15 19:40:00+00:00,long,154.09,154.873224,996.7745,PARTIAL_TP,0.000584,4.0697,9991.2747,0.000873
2024-05-15 20:25:00+00:00,long,154.09,155.656449,996.7745,TP,0.00016,9.1362,10000.4109,0.0
2024-05-16 09:55:00+00:00,long,163.125,163.703154,1624.8546,PARTIAL_TP,0.0,4.134,10004.545,0.0
2024-05-16 09:55:00+00:00,long,163.125,164.281309,1624.8546,TP,7e-05,9.8929,10014.4379,0.0
2024-05-17 21:20:00+00:00,long,168.872,168.458141,2385.179,SL,0.000652,-8.2306,10006.2073,0.000822
2024-05-17 23:10:00+00:00,long,168.819,169.223698,1984.7202,PARTIAL_TP,0.0,2.7731,10008.9804,0.000545
2024-05-17 23:25:00+00:00,long,168.819,169.628396,1984.7202,TP,0.000154,7.5309,10016.5113,0.0
2024-05-18 00:25:00+00:00,long,170.048,169.474208,4391.4718,SL,0.002697,-19.2096,9997.3017,0.001918
2024-05-18 04:55:00+00:00,long,173.735,173.123853,2806.6709,SL,0.001181,-12.6797,9984.622,0.003184
2024-05-18 09:05:00+00:00,long,173.361,172.960916,4147.281,SL,0.001275,-13.7184,9970.9036,0.004553
2024-05-20 04:30:00+00:00,long,172.487,173.157727,1199.3848,PARTIAL_TP,0.000516,3.4645,9974.3681,0.004207
2024-05-20 04:30:00+00:00,long,172.487,173.828454,1199.3848,TP,0.0,8.1284,9982.4965,0.003396
2024-05-21 00:00:00+00:00,long,186.853,185.671531,1601.9892,SL,0.001054,-11.7313,9970.7652,0.004567
2024-05-21 00:35:00+00:00,long,188.36,187.000736,1529.0083,SL,0.001319,-12.5628,9958.2024,0.005821
2024-05-22 00:25:00+00:00,long,178.995,178.413688,3290.6661,SL,0.001573,-13.9776,9944.2248,0.007217
2024-05-22 15:50:00+00:00,long,181.918,180.88809,2305.6333,SL,0.001464,-15.3587,9928.8661,0.00875
2024-05-22 16:35:00+00:00,long,182.803,181.450102,1981.4529,SL,0.001968,-16.6459,9912.2202,0.010412
