exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2024-05-13 13:20:00+00:00,long,62849.3,63005.171219,1622.9392,PARTIAL_TP,0.000521,2.4021,10002.4021,0.0
2024-05-13 13:30:00+00:00,long,62849.3,62693.428781,1622.9392,SL,0.000563,-5.648,9996.7541,0.000565
2024-05-13 16:25:00+00:00,long,63153.6,63323.360953,2458.395,PARTIAL_TP,0.0,4.1499,10000.9041,0.00015
2024-05-13 16:45:00+00:00,long,63153.6,63041.77333,2458.395,SL,0.000544,-6.8115,9994.0926,0.000831
2024-05-14 01:40:00+00:00,long,62986.6,62869.368271,7352.4351,SL,0.003825,-21.0369,9973.0556,0.002934
2024-05-14 18:10:00+00:00,short,61180.9,61376.636949,2785.1868,SL,0.001144,-11.6959,9961.3598,0.004103
2024-05-15 16:15:00+00:00,long,65002.4,64789.015226,2241.3382,SL,0.000739,-9.599,9951.7607,0.005063
2024-05-15 18:25:00+00:00,long,65169.5,65333.87914,1106.7609,PARTIAL_TP,0.000482,1.6849,9953.4456,0.004894
2024-05-15 18:55:00+00:00,long,65169.5,65498.258281,1106.7609,TP,2.3e-05,4.4765,9957.9221,0.004447
2024-05-16 00:05:00+00:00,long,66407.4,66570.126818,1603.3759,PARTIAL_TP,0.0,2.3256,9960.2477,0.004214
2024-05-16 00:15:00+00:00,long,66407.4,66244.673182,1603.3759,SL,0.000466,-5.5323,9954.7153,0.004768
2024-05-16 07:40:00+00:00,long,66109.9,66203.039131,4064.1028,PARTIAL_TP,9.5e-05,1.6616,9956.3769,0.004601
2024-05-16 08:10:00+00:00,long,66109.9,66296.178263,4064.1028,TP,0.000338,7.3873,9963.7643,0.003863
2024-05-16 11:55:00+00:00,long,66261.8,66364.383878,3185.9206,PARTIAL_TP,0.0,1.7464,9965.5107,0.003688
2024-05-16 11:55:00+00:00,long,66261.8,66466.967755,3185.9206,TP,0.0,6.6787,9972.1894,0.003021
2024-05-17 10:25:00+00:00,long,66258.5,66381.643762,2490.9166,PARTIAL_TP,0.000801,2.1385,9974.3279,0.002807
2024-05-17 11:00:00+00:00,long,66258.5,66504.787524,2490.9166,TP,0.0,6.768,9981.0959,0.00213
2024-05-18 04:05:00+00:00,long,66944.4,66882.561038,9737.372,SL,0.001312,-18.7321,9962.3638,0.004003
2024-05-18 10:10:00+00:00,long,67100.1,67178.947802,4049.9056,PARTIAL_TP,0.000702,0.709,9963.0728,0.003932
2024-05-18 10:20:00+00:00,long,67100.1,67257.795605,4049.9056,TP,0.0,5.468,9968.5408,0.003385
2024-05-18 11:30:00+00:00,long,67299.2,67167.491597,7477.0569,SL,0.001784,-22.1101,9946.4308,0.005596
2024-05-19 02:20:00+00:00,long,66930.5,66978.111313,6567.4981,PARTIAL_TP,0.000351,-1.8957,9944.5351,0.005785
2024-05-19 02:25:00+00:00,long,66930.5,67025.722626,6567.4981,TP,0.000178,2.7761,9947.3112,0.005508
2024-05-19 04:00:00+00:00,long,67199.1,67097.29199,11564.1079,SL,0.002688,-29.084,9918.2272,0.008415
2024-05-20 11:45:00+00:00,long,67187.5,67032.087171,4845.4991,SL,0.001307,-16.0537,9902.1735,0.01002
2024-05-20 22:20:00+00:00,long,69543.1,69820.98591,1254.2505,PARTIAL_TP,0.000148,3.7576,9905.9311,0.009645
2024-05-20 23:10:00+00:00,long,69543.1,70098.87182,1254.2505,TP,0.0,8.7694,9914.7005,0.008768
2024-05-21 06:50:00+00:00,long,71406.5,71263.011074,5341.0794,SL,0.001557,-16.0738,9898.6267,0.010375
2024-05-21 11:35:00+00:00,long,71271.0,71409.42101,3527.4294,PARTIAL_TP,0.000828,3.3235,9901.9502,0.010043
2024-05-21 11:55:00+00:00,long,71271.0,71174.88049,3527.4294,SL,0.000744,-8.2847,9893.6655,0.010871
2024-05-21 12:20:00+00:00,long,71441.9,71247.087421,6030.7219,SL,0.002432,-22.4757,9871.1898,0.013118
2024-05-22 15:40:00+00:00,long,70147.7,70406.689324,2586.0351,PARTIAL_TP,0.001439,6.9618,9878.1516,0.012422
2024-05-22 16:10:00+00:00,long,70147.7,70665.678648,2586.0351,TP,0.0,16.5095,9894.6611,0.010772
2024-05-23 09:40:00+00:00,long,69868.5,69754.699325,8397.1775,SL,0.002642,-22.0744,9872.5867,0.012978
2024-05-23 11:20:00+00:00,long,69825.9,69942.461437,3544.9995,PARTIAL_TP,0.0,2.3727,9874.9595,0.012741
2024-05-23 11:30:00+00:00,long,69825.9,70059.022873,3544.9995,TP,5e-06,8.2904,9883.2499,0.011912
2024-05-24 01:00:00+00:00,long,67978.6,67812.95483,2534.3563,SL,0.000787,-8.7099,9874.54,0.012783
2024-05-24 06:55:00+00:00,short,67185.5,66980.389943,2955.443,PARTIAL_TP,0.001172,6.0672,9880.6072,0.012177
2024-05-24 07:15:00+00:00,short,67185.5,67185.283018,2955.443,SL,8.3e-05,-2.9459,9877.6613,0.012471
2024-05-24 13:50:00+00:00,short,67250.2,67073.890765,3067.5361,PARTIAL_TP,0.0,4.9746,9882.6359,0.011974
2024-05-24 14:15:00+00:00,short,67250.2,67317.298299,3067.5361,SL,0.000366,-6.1281,9876.5078,0.012586
2024-05-28 22:20:00+00:00,long,68589.1,68707.989534,1809.2577,PARTIAL_TP,0.000145,1.3268,9877.8346,0.012454
2024-05-28 22:35:00+00:00,long,68589.1,68538.640686,1809.2577,SL,0.000201,-3.1403,9874.6943,0.012768
2024-05-29 02:25:00+00:00,long,68655.4,68765.356561,3540.8308,PARTIAL_TP,0.0,2.1301,9876.8244,0.012555
2024-05-29 02:25:00+00:00,long,68655.4,68875.313123,3540.8308,TP,2.3e-05,7.801,9884.6254,0.011775
2024-05-29 12:35:00+00:00,short,67766.1,67628.141547,2634.1402,PARTIAL_TP,0.0,2.7285,9887.3538,0.011502
2024-05-29 12:45:00+00:00,short,67766.1,67904.058453,2634.1402,SL,0.001053,-7.9967,9879.3571,0.012302
2024-05-29 16:00:00+00:00,short,67460.4,67227.285826,2031.1506,PARTIAL_TP,0.001048,4.9876,9884.3447,0.011803
2024-05-29 16:25:00+00:00,short,67460.4,67528.302231,2031.1506,SL,0.00036,-4.0756,9880.2691,0.01221
2024-05-29 17:50:00+00:00,short,67419.8,67567.188455,3743.5353,SL,0.000845,-11.9274,9868.3417,0.013403
2024-05-29 18:45:00+00:00,short,67374.0,67518.211947,3729.9359,SL,0.000855,-11.7137,9856.628,0.014574
2024-05-30 07:35:00+00:00,short,67794.3,67929.341389,6398.627,SL,0.001767,-19.1442,9837.4837,0.016488
2024-05-31 02:15:00+00:00,long,68587.5,68688.655222,3582.3209,PARTIAL_TP,0.000398,1.701,9839.1847,0.016318
2024-05-31 02:30:00+00:00,long,68587.5,68538.008814,3582.3209,SL,0.000337,-6.1672,9833.0175,0.016934
2024-05-31 07:40:00+00:00,short,68300.2,68222.769962,4432.0969,PARTIAL_TP,0.0,0.5924,9833.6099,0.016875
2024-05-31 07:50:00+00:00,short,68300.2,68145.339924,4432.0969,TP,0.0,5.617,9839.2269,0.016314
2024-05-31 12:00:00+00:00,long,68462.4,68357.90474,7275.2533,SL,0.001202,-18.3796,9820.8473,0.018151
2024-05-31 18:35:00+00:00,short,67233.6,67346.397983,3606.257,SL,0.001132,-9.6565,9811.1909,0.019117
2024-06-03 05:05:00+00:00,long,68630.9,68513.973956,5564.5396,SL,0.001155,-15.0448,9796.1461,0.020621
2024-06-04 12:50:00+00:00,long,69107.7,68986.39425,7057.6206,SL,0.001947,-19.446,9776.7001,0.022565
2024-06-04 15:50:00+00:00,long,70105.2,70397.271253,1988.6798,PARTIAL_TP,0.000799,6.2965,9782.9966,0.021935
2024-06-04 16:15:00+00:00,long,70105.2,70689.342506,1988.6798,TP,0.0,14.5817,9797.5784,0.020477
2024-06-05 01:10:00+00:00,long,70882.0,70725.879374,5469.7577,SL,0.001337,-17.5171,9780.0612,0.022229
2024-06-05 11:50:00+00:00,long,71126.8,71004.25942,7170.5511,SL,0.001374,-19.5243,9760.5369,0.024181
2024-06-05 18:05:00+00:00,long,71712.9,71558.02488,3958.223,SL,0.000943,-12.5066,9748.0303,0.025431
2024-06-05 23:15:00+00:00,long,71314.2,71228.237618,6609.8314,SL,0.001228,-14.5773,9733.4529,0.026888
2024-06-07 01:05:00+00:00,long,70914.1,70842.574258,6557.7295,SL,0.000771,-13.172,9720.2809,0.028205
2024-06-09 00:30:00+00:00,short,69337.6,69301.720062,9471.546,PARTIAL_TP,0.000871,-4.5703,9715.7106,0.028662
2024-06-09 00:40:00+00:00,short,69337.6,69363.139426,9471.546,SL,0.000567,-12.9602,9702.7504,0.029958
2024-06-09 03:15:00+00:00,short,69206.9,69251.606219,17165.1583,SL,0.001339,-28.2535,9674.4969,0.032783
2024-06-10 00:10:00+00:00,short,69628.1,69587.242287,5965.509,PARTIAL_TP,9.7e-05,-2.465,9672.0319,0.033029
2024-06-10 00:15:00+00:00,short,69628.1,69546.384574,5965.509,TP,0.0,1.0356,9673.0675,0.032926
2024-06-10 18:05:00+00:00,long,70021.9,69901.959926,5939.9658,SL,0.0011,-16.1145,9656.953,0.034537
2024-06-10 22:10:00+00:00,short,69533.0,69597.491258,6055.5253,SL,0.000616,-11.672,9645.281,0.035704
2024-06-10 23:05:00+00:00,short,69500.0,69564.608458,6270.3098,SL,0.000922,-12.0993,9633.1817,0.036913
2024-06-11 01:15:00+00:00,short,69479.2,69553.710521,7797.467,SL,0.001017,-16.1596,9617.0222,0.038529
2024-06-11 01:50:00+00:00,short,69408.5,69330.783397,4139.6524,PARTIAL_TP,0.000784,0.4955,9617.5177,0.038479
2024-06-11 01:50:00+00:00,short,69408.5,69253.066795,4139.6524,TP,0.000347,5.1307,9622.6483,0.037966
2024-06-11 04:10:00+00:00,short,68190.0,68005.193761,1853.7174,PARTIAL_TP,0.0,3.1702,9625.8185,0.037649
2024-06-11 04:25:00+00:00,short,68190.0,67820.387523,1853.7174,TP,5.3e-05,8.194,9634.0125,0.03683
2024-06-11 07:50:00+00:00,short,67710.0,67557.189331,1650.7584,PARTIAL_TP,0.000203,2.0747,9636.0873,0.036623
2024-06-11 08:10:00+00:00,short,67710.0,67404.378663,1650.7584,TP,0.0,5.8002,9641.8875,0.036043
2024-06-11 12:40:00+00:00,short,66826.1,67022.249062,4315.4657,SL,0.001757,-16.9823,9624.9052,0.037741
2024-06-12 19:40:00+00:00,short,68539.1,68176.020151,1388.1115,PARTIAL_TP,0.000255,5.9653,9630.8705,0.037144
2024-06-12 19:45:00+00:00,short,68539.1,67812.940303,1388.1115,TP,0.0,13.3187,9644.1892,0.035813
2024-06-13 00:05:00+00:00,short,68195.7,68116.465185,1386.7212,PARTIAL_TP,0.0,0.2245,9644.4137,0.03579
2024-06-13 00:15:00+00:00,short,68195.7,68037.230369,1386.7212,TP,2.2e-05,1.8357,9646.2494,0.035607
